Property ID,Property name,Final URL,Image URL,Destination name,Description,Price,Sale price,Star rating,Category,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
4113562,KAHYA RESORT AQUA & SPA,https://www.teztour.ee/tours/3a4cab849738b5c24dac9932f8293b12/cityId/3746/countryId/1104/adults/2/ages/4/hotel/4113562/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/6/maxNights/9/currencyId/18864.et.html,https://img.tezapi.eu/hotel/30000502/Aqua_Park__3__5628_middle.jpg,Incekum - Alanya,KAHYA RESORT AQUA & SPA,634 EUR,,5,Hotel,,,,,,,,
4115528,Q PREMIUM RESORT,https://www.teztour.ee/tours/7af3778c887325a07307bcb0c3ec55c9/cityId/3746/countryId/1104/adults/2/hotel/4115528/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7013980/01_DJI_0063_MOV_snapshot_00_04_2018_10_17_01_59_38_8415_middle.jpg,Incekum - Alanya,Q PREMIUM RESORT,956 EUR,,5,Hotel,,,,,,,,
4118142,JASMIN BEACH HOTEL,https://www.teztour.ee/tours/2667532c85f935510b89fadb66f4c52e/cityId/3746/countryId/1104/adults/2/hotel/4118142/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50001039/108_SAHIL_GENEL_400_middle.jpg,Bodrum,JASMIN BEACH HOTEL,1157 EUR,,4,Hotel,,,,,,,,
4118196,SIDE WELL PALACE,https://www.teztour.ee/tours/64afcdd99d05164e91624f8ecd905039/cityId/3746/countryId/1104/adults/2/ages/4/hotel/4118196/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/24.09.2025/after/17.09.2025/minNights/6/maxNights/9/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7020785/Activite_Pool__20__4393_middle.jpg,Side,SIDE WELL PALACE,563 EUR,,5,Hotel,,,,,,,,
4118205,BITEZ GARDEN LIFE HOTEL,https://www.teztour.ee/tours/1eeb8aa4b4cadb65afa63433441f522e/cityId/3746/countryId/1104/adults/2/hotel/4118205/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/28.09.2025/after/21.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4521/5Y4A2093_1581_middle.jpg,Bodrum,BITEZ GARDEN LIFE HOTEL,1240 EUR,,4,Hotel,,,,,,,,
4118221,PHOENIX SUN HOTEL,https://www.teztour.ee/tours/cbb368af2660b8f92e5de7367b9af206/cityId/3746/countryId/1104/adults/2/hotel/4118221/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/22.09.2025/after/15.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50001040/Phoeix_Sun__9__3622_middle.jpg,Bodrum,PHOENIX SUN HOTEL,934 EUR,,4,Hotel,,,,,,,,
4118230,EFTALIA AQUA RESORT HOTEL,https://www.teztour.ee/tours/a64989cd958033a5b884e2ec56d43644/cityId/3746/countryId/1104/adults/2/ages/4/hotel/4118230/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/6/maxNights/9/currencyId/18864.et.html,https://img.tezapi.eu/hotel/7020789/01__3__2585_middle.jpg,Incekum - Alanya,EFTALIA AQUA RESORT HOTEL,660 EUR,,5,Hotel,,,,,,,,
4118342,DOBEDAN WORLD PALACE,https://www.teztour.ee/tours/bfcb29aff95a97e0d4d5d34108c3a689/cityId/3746/countryId/1104/adults/2/hotel/4118342/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50001075/01_General_Area__2__2184_middle.jpg,Kemer,DOBEDAN WORLD PALACE,1484 EUR,,5,Hotel,,,,,,,,
4118487,TITAN SELECT HOTEL,https://www.teztour.ee/tours/ade28f118e2c6f58b4389117af22de8e/cityId/3746/countryId/1104/adults/2/hotel/4118487/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50001378/01__1__4464_middle.jpg,Incekum - Alanya,TITAN SELECT HOTEL,879 EUR,,5,Hotel,,,,,,,,
4118854,AQUASIS DELUXE RESORT SPA,https://www.teztour.ee/tours/32bf624dd188dfc89a0d750d9c0415de/cityId/3746/countryId/1104/adults/2/hotel/4118854/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50003789/20-GENEL_GORUNUM_780_middle.jpg,Didim,AQUASIS DELUXE RESORT SPA,1700 EUR,,5,Hotel,,,,,,,,
4118867,TITANIC LUXURY COLLECTION BODRUM,https://www.teztour.ee/tours/c33f91ebc02176d1b8c5db8997f4004a/cityId/3746/countryId/1104/adults/2/hotel/4118867/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/22.09.2025/after/15.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50002746/01__6__3510_middle.jpg,Bodrum,TITANIC LUXURY COLLECTION BODRUM,3503 EUR,,5,Hotel,,,,,,,,
7001661,JUSTINIANO CLUB PARK CONTI,https://www.teztour.ee/tours/92abcc06b63c76b2eee1f4d4415ad516/cityId/3746/countryId/1104/adults/2/hotel/7001661/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/02.10.2025/after/25.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2444/01__26__4934_middle.jpg,Incekum - Alanya,JUSTINIANO CLUB PARK CONTI,1222 EUR,,5,Hotel,,,,,,,,
7003403,ASDEM PARK HOTEL,https://www.teztour.ee/tours/464c057a1f1ea714c304bea68f982433/cityId/3746/countryId/1104/adults/2/hotel/7003403/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/50001078/01_GENEL__3__8248_middle.jpg,Kemer,ASDEM PARK HOTEL,733 EUR,,4,Hotel,,,,,,,,
9000166,SHERWOOD EXCLUSIVE LARA,https://www.teztour.ee/tours/b85fd481e26f0d791948ccc0f2f2af20/cityId/3746/countryId/1104/adults/2/hotel/9000166/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1138/01_GENERAL__2__7417_middle.jpg,Antalya,SHERWOOD EXCLUSIVE LARA,1465 EUR,,5,Hotel,,,,,,,,
9000844,KIRMAN ARYCANDA DE LUXE,https://www.teztour.ee/tours/deb432287579e9c7350f81405407b140/cityId/3746/countryId/1104/adults/2/hotel/9000844/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/717/01__4__3556_middle.jpg,Incekum - Alanya,KIRMAN ARYCANDA DE LUXE,1365 EUR,,5,Hotel,,,,,,,,
9000871,SUNSHINE HOTEL,https://www.teztour.ee/tours/5d3f0ad2a48e476138e6905189bfbcd6/cityId/3746/countryId/1104/adults/2/hotel/9000871/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/24.09.2025/after/17.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1036/02__2__8078_middle.jpg,Incekum - Alanya,SUNSHINE HOTEL,483 EUR,,4,Hotel,,,,,,,,
9000969,LOCEANICA BEACH RESORT HOTEL,https://www.teztour.ee/tours/7ffe66aa630ce74e7054164c10fd6830/cityId/3746/countryId/1104/adults/2/hotel/9000969/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/08.10.2025/after/01.10.2025/minNights/2/maxNights/5/currencyId/18864.et.html,https://img.tezapi.eu/hotel/888/1__Main_photo_6748_middle.jpg,Kemer,LOCEANICA BEACH RESORT HOTEL,593 EUR,,5,Hotel,,,,,,,,
9000975,VIKING GARDEN HOTEL & SPA,https://www.teztour.ee/tours/61bab649d4056cbd104c55157bda9e0f/cityId/3746/countryId/1104/adults/2/hotel/9000975/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3144/ANA_SATIS_SAYFASI-MAIN_SALES_PAGE_6918_middle.jpg,Kemer,VIKING GARDEN HOTEL & SPA,728 EUR,,4,Hotel,,,,,,,,
9000981,SUNLAND RESORT HOTEL,https://www.teztour.ee/tours/41f81c234243a97e9cc287fbc0496bf4/cityId/3746/countryId/1104/adults/2/hotel/9000981/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.10.2025/after/10.10.2025/minNights/4/maxNights/7/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1767/Imperial_Sunland_-_11_3338_middle.JPG,Kemer,SUNLAND RESORT HOTEL,637 EUR,,5,Hotel,,,,,,,,
9001063,GARDEN PARK BELDIBI HOTEL,https://www.teztour.ee/tours/94ed3622f008df2b8cf2bcc13b207699/cityId/3746/countryId/1104/adults/2/hotel/9001063/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/137/External_6_9728_middle.jpg,Kemer,GARDEN PARK BELDIBI HOTEL,568 EUR,,4,Hotel,,,,,,,,
9001258,VIKING NONA BEACH HOTEL,https://www.teztour.ee/tours/f0cb1d4a72c515050cf663c219155ec4/cityId/3746/countryId/1104/adults/2/hotel/9001258/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4209/01__2__1617_middle.jpg,Kemer,VIKING NONA BEACH HOTEL,907 EUR,,4,Hotel,,,,,,,,
9001261,VIKING STAR HOTEL,https://www.teztour.ee/tours/c881b4b8e16b486f1dba23750329adc3/cityId/3746/countryId/1104/adults/2/hotel/9001261/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4006/VIKING_STAR_9486_middle.jpg,Kemer,VIKING STAR HOTEL,800 EUR,,5,Hotel,,,,,,,,
9002103,ERKAL RESORT HOTEL,https://www.teztour.ee/tours/9d9caaa5b8c9694b599c9dbb0ef77fce/cityId/3746/countryId/1104/adults/2/hotel/9002103/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/24.09.2025/after/17.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2181/erkalresort_com_infoerkalresort_com__images___4__2104_B61FC2B828578FC66A23A2567B09A218_8593_middle.jpg,Kemer,ERKAL RESORT HOTEL,555 EUR,,4,Hotel,,,,,,,,
9002745,GRAND KAPTAN HOTEL,https://www.teztour.ee/tours/741fd575f073c20ae385f6fe7d81ea32/cityId/3746/countryId/1104/adults/2/hotel/9002745/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/796/waterslides2_51883661935_o_4420_middle.jpg,Incekum - Alanya,GRAND KAPTAN HOTEL,906 EUR,,5,Hotel,,,,,,,,
9002777,VALERI BEACH HOTEL,https://www.teztour.ee/tours/339182bede2f996c9133c96055ceb63f/cityId/3746/countryId/1104/adults/2/ages/4/hotel/9002777/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/6/maxNights/9/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2406/02__6__7417_FAECE75CF2ECCEDF64F7301F359D91B1_8041_middle.jpg,Kemer,VALERI BEACH HOTEL,524 EUR,,4,Hotel,,,,,,,,
9003135,ANNABELLA PARK HOTEL,https://www.teztour.ee/tours/6eec0457bb3cc29632e6b1a731441676/cityId/3746/countryId/1104/adults/2/hotel/9003135/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.10.2025/after/10.10.2025/minNights/4/maxNights/7/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2384/AnnabelaParkhotel_6855_middle.JPG,Incekum - Alanya,ANNABELLA PARK HOTEL,605 EUR,,4,Hotel,,,,,,,,
9003188,WHITE LILYUM HOTEL,https://www.teztour.ee/tours/3e7b1ad9d78218baf61677e8ff5e982f/cityId/3746/countryId/1104/adults/2/hotel/9003188/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4218/DJI_20241014025807_0028_D_AytekinUzar_4732_middle.jpg,Kemer,WHITE LILYUM HOTEL,662 EUR,,5,Hotel,,,,,,,,
9003205,ACANTHUS CENNET BARUT COLLECTION,https://www.teztour.ee/tours/e4b5e0f32b97ddf2d176722cdb10b076/cityId/3746/countryId/1104/adults/2/hotel/9003205/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/02.10.2025/after/25.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1756/Acanthus_Cennet_Barut_Collection_General_View-2_6168_middle.jpg,Side,ACANTHUS CENNET BARUT COLLECTION,3372 EUR,,5,Hotel,,,,,,,,
9003813,GRANADA LUXURY OKURCALAR,https://www.teztour.ee/tours/c749907b428a02ddeab6e83571329262/cityId/3746/countryId/1104/adults/2/ages/4/hotel/9003813/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/6/maxNights/9/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2971/01_Granada_Luxury_Okurcalar_-4__9__2115_middle.jpg,Incekum - Alanya,GRANADA LUXURY OKURCALAR,840 EUR,,5,Hotel,,,,,,,,
10070182,ETHNO BELEK,https://www.teztour.ee/tours/7ea840ea5b723d54b12c94f283156ec0/cityId/3746/countryId/1104/adults/2/hotel/10070182/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/25641/01_Ethno_Belek_-_Aerial_View__3__1331_middle.jpg,Belek,ETHNO BELEK,2629 EUR,,5,Hotel,,,,,,,,
10207299,GRANADA LUXURY RED ADULT ONLY (16),https://www.teztour.ee/tours/b91bd92bed40b2c8e9802b8c19b985db/cityId/3746/countryId/1104/adults/2/hotel/10207299/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/02.10.2025/after/25.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/26314/01_L9A2989_v1_8543_middle.jpg,Incekum - Alanya,GRANADA LUXURY RED ADULT ONLY (16),1294 EUR,,5,Hotel,,,,,,,,
10587003,THE NORM ORIENTAL,https://www.teztour.ee/tours/41090df7bad72ba32b06eba7f18f7963/cityId/3746/countryId/1104/adults/2/hotel/10587003/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/02.10.2025/after/25.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/28994/01_TNO_General_view__2__7215_middle.jpg,Kemer,THE NORM ORIENTAL,1432 EUR,,5,Hotel,,,,,,,,
10588063,SAINT STAR HOTEL KEMER ADULT ONLY (16),https://www.teztour.ee/tours/5178a1e9b9f441c8057d7b257779f550/cityId/3746/countryId/1104/adults/2/hotel/10588063/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://www.teztour.ee/static/images/nophoto-hotel.png,Kemer,SAINT STAR HOTEL KEMER ADULT ONLY (16),718 EUR,,4,Hotel,,,,,,,,
10594006,THE NIX HOTEL,https://www.teztour.ee/tours/8ea418f39bcbdd0b456a4ebd645ed174/cityId/3746/countryId/1104/adults/2/hotel/10594006/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/26.09.2025/after/19.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/29518/DJI_0647_2857_middle.jpg,Kemer,THE NIX HOTEL,612 EUR,,4,Hotel,,,,,,,,
